id,title
2071101,Thị trấn Phủ Thông
2071131,Xã Cao Sơn
2071119,Xã Cẩm Giàng
2071121,Xã Dương Phong
2071117,Xã Hà Vị (hết hiệu lực)
2071129,Xã Lục Bình
2071133,Xã Mỹ Thanh
2071115,Xã Nguyên Phúc
2071103,Xã Phương Linh (hết hiệu lực)
2071123,Xã Quang Thuận
2071125,Xã Quân Bình (hết hiệu lực)
2071135,Xã Quân Hà
2071127,Xã Sĩ Bình
2071113,Xã Tân Tiến (hết hiệu lực)
2071137,Xã Tân Tú
2071111,Xã Tú Trĩ (hết hiệu lực)
2071105,Xã Vi Hương
2071107,Xã Vũ Muộn
2071109,Xã Đôn Phong
2071301,Thị trấn Chợ Mới (hết hiệu lực)
2071333,Thị trấn Đồng Tâm
2071319,Xã Bình Văn
2071309,Xã Cao Kỳ
2071307,Xã Hoà Mục
2071325,Xã Mai Lạp
2071317,Xã Như Cố
2071327,Xã Nông Hạ
2071313,Xã Nông Thịnh (hết hiệu lực)
2071321,Xã Quảng Chu
2071315,Xã Thanh Bình (hết hiệu lực)
2071323,Xã Thanh Mai
2071335,Xã Thanh Thịnh
2071305,Xã Thanh Vận
2071303,Xã Tân Sơn
2071311,Xã Yên Cư
2071329,Xã Yên Hân
2071331,Xã Yên Đĩnh (hết hiệu lực)
2070701,Thị trấn Bằng Lũng
2070727,Xã Bình Trung
2070735,Xã Bản Thi
2070731,Xã Bằng Lãng
2070709,Xã Bằng Phúc
2070719,Xã Lương Bằng
2070703,Xã Nam Cường
2070741,Xã Nghĩa Tá
2070715,Xã Ngọc Phái
2070723,Xã Phong Huân (hết hiệu lực)
2070713,Xã Phương Viên
2070707,Xã Quảng Bạch
2070717,Xã Rã Bản (hết hiệu lực)
2070729,Xã Tân Lập
2070733,Xã Xuân Lạc
2070725,Xã Yên Mỹ
2070743,Xã Yên Nhuận (hết hiệu lực)
2070747,Xã Yên Phong
2070737,Xã Yên Thượng
2070711,Xã Yên Thịnh
2070739,Xã Đông Viên (hết hiệu lực)
2070721,Xã Đại Sảo
2070705,Xã Đồng Lạc
2070745,Xã Đồng Thắng
2070921,Thị trấn Yến Lạc
2070949,Xã  Sơn Thành
2070905,Xã Côn Minh
2070907,Xã Cư Lễ
2070943,Xã Cường Lợi
2070915,Xã Dương Sơn
2070911,Xã Hảo Nghĩa (hết hiệu lực)
2070909,Xã Hữu Thác (hết hiệu lực)
2070925,Xã Kim Hỷ
2070931,Xã Kim Lư
2070901,Xã Lam Sơn (hết hiệu lực)
2070939,Xã Liêm Thuỷ
2070929,Xã Lương Hạ (hết hiệu lực)
2070919,Xã Lương Thành (hết hiệu lực)
2070923,Xã Lương Thượng
2070941,Xã Lạng San (hết hiệu lực)
2070913,Xã Quang Phong
2070947,Xã Trần Phú
2070927,Xã Văn Học (hết hiệu lực)
2070945,Xã Văn Lang
2070903,Xã Văn Minh
2070951,Xã Văn Vũ
2070937,Xã Vũ Loan (hết hiệu lực)
2070935,Xã Xuân Dương
2070933,Xã Ân Tình (hết hiệu lực)
2070917,Xã Đổng Xá
2070501,Thị trấn Nà Phặc
2070519,Thị trấn Vân Tùng
2070517,Xã Bằng Vân
2070505,Xã Cốc Đán
2070523,Xã Hiệp Lực
2070521,Xã Hương Nê (hết hiệu lực)
2070515,Xã Lãng Ngâm (hết hiệu lực)
2070513,Xã Thuần Mang
2070511,Xã Thượng Quan
2070503,Xã Thượng ân
2070507,Xã Trung Hoà
2070509,Xã Đức Vân
2070409,Xã An Thắng
2070401,Xã Bằng Thành
2070403,Xã Bộc Bố
2070419,Xã Cao Tân
2070405,Xã Công Bằng
2070411,Xã Cổ Linh
2070407,Xã Giáo Hiệu
2070413,Xã Nghiên Loan
2070415,Xã Nhạn Môn
2070417,Xã Xuân La
2070101,P. Nguyễn Thị Minh Khai
2070109,Phường Huyền Tụng
2070107,Phường Phùng Chí Kiên
2070103,Phường Sông Cầu
2070113,Phường Xuất Hoá
2070105,Phường Đức Xuân
2070115,Xã Dương Quang
2070111,Xã Nông Thượng
2210939,Thị trấn Thắng
2210949,Xã Bắc Lý
2210951,Xã Châu Minh
2210923,Xã Danh Thắng
2210909,Xã Hoàng An
2210905,Xã Hoàng Lương
2210907,Xã Hoàng Thanh
2210941,Xã Hoàng Vân
2210935,Xã Hòa Sơn
2210917,Xã Hùng Sơn
2210929,Xã Hương Lâm
2210947,Xã Hợp Thịnh
2210945,Xã Lương Phong
2210925,Xã Mai Trung
2210933,Xã Mai Đình
2210911,Xã Ngọc Sơn
2210915,Xã Quang Minh
2210903,Xã Thanh Vân
2210943,Xã Thái Sơn
2210921,Xã Thường Thắng
2210927,Xã Xuân Cẩm
2210937,Xã Đoan Bái
2210931,Xã Đông Lỗ
2210919,Xã Đại Thành
2210901,Xã Đồng Tân
2210913,Xã Đức Thắng (hết hiệu lực)
2211101,Thị trấn Kép
2211103,Thị trấn NT Bố Hạ
2211139,Thị trấn Vôi
2211135,Xã An Hà
2211133,Xã Dĩnh Trì(Hết hiệu lực)
2211119,Xã Dương Đức
2211117,Xã Hương Lạc
2211141,Xã Hương Sơn
2211115,Xã Mỹ Hà
2211125,Xã Mỹ Thái
2211105,Xã Nghĩa Hòa
2211107,Xã Nghĩa Hưng
2211147,Xã Phi Mô (hết hiệu lực)
2211109,Xã Quang Thịnh
2211131,Xã Thái Đào
2211113,Xã Tiên Lục
2211149,Xã Tân Dĩnh
2211123,Xã Tân Hưng
2211145,Xã Tân Thanh
2211143,Xã Tân Thịnh (hết hiệu lực)
2211137,Xã Xuân Hương
2211127,Xã Xương Lâm
2211121,Xã Yên Mỹ
2211111,Xã Đào Mỹ
2211129,Xã Đại Lâm
2211501,Thị trấn Lục Nam (hết hiệu lực)
2211541,Thị trấn Đồi Ngô
2211549,Xã Bình Sơn
2211543,Xã Bảo Sơn
2211509,Xã Bảo Đài
2211531,Xã Bắc Lũng
2211547,Xã Chu Điện
2211517,Xã Cương Sơn
2211533,Xã Cẩm Lý
2211551,Xã Huyền Sơn
2211539,Xã Khám Lạng
2211523,Xã Lan Mẫu
2211529,Xã Lục Sơn
2211519,Xã Nghĩa Phương
2211515,Xã Phương Sơn
2211507,Xã Tam Dị
2211537,Xã Thanh Lâm
2211513,Xã Tiên Hưng (hết hiệu lực)
2211545,Xã Tiên Nha
2211511,Xã Trường Giang
2211527,Xã Trường Sơn
2211521,Xã Vô Tranh
2211553,Xã Vũ Xá
2211525,Xã Yên Sơn
2211535,Xã Đan Hội
2211503,Xã Đông Hưng
2211505,Xã Đông Phú
2210729,Thị trấn Chũ
2210741,Xã Biên Sơn
2210707,Xã Biển Động
2210755,Xã Cấm Sơn
2210705,Xã Giáp Sơn
2210701,Xã Hồng Giang
2210735,Xã Hộ Đáp
2210743,Xã Kim Sơn
2210739,Xã Kiên Lao
2210727,Xã Kiên Thành
2210751,Xã Mỹ An
2210721,Xã Nam Dương
2210715,Xã Nghĩa Hồ (hết hiệu lực)
2210733,Xã Phong Minh
2210757,Xã Phong Vân
2210713,Xã Phì Điền
2210719,Xã Phú Nhuận
2210753,Xã Phượng Sơn
2210709,Xã Quý Sơn
2210737,Xã Sơn Hải
2210759,Xã Thanh Hải
2210711,Xã Trù Hựu
2210703,Xã Tân Hoa
2210717,Xã Tân Lập
2210723,Xã Tân Mộc
2210749,Xã Tân Quang
2210731,Xã Tân Sơn
2210747,Xã Xa Lý
2210725,Xã Đèo Gia
2210745,Xã Đồng Cốc
2211327,Thị Trấn Thanh Sơn (hết hiệu lực)
2211301,Thị trấn An Châu
2211353,Thị trấn Tây Yên Tử
2211321,Xã An Bá
2211341,Xã An Châu (hết hiệu lực)
2211315,Xã An Lạc
2211339,Xã An Lập (hết hiệu lực)
2211343,Xã Bồng Am (hết hiệu lực)
2211309,Xã Chiên Sơn (hết hiệu lực)
2211313,Xã Cẩm Đàn
2211323,Xã Dương Hưu
2211337,Xã Giáo Liêm
2211335,Xã Hữu Sản
2211325,Xã Long Sơn
2211319,Xã Lệ Viễn
2211347,Xã Phúc Sơn
2211307,Xã Phúc Thắng (hết hiệu lực)
2211331,Xã Quế Sơn (hết hiệu lực)
2211329,Xã Thanh Luận
2211303,Xã Thạch Sơn (hết hiệu lực)
2211345,Xã Tuấn Mậu (hết hiệu lực)
2211333,Xã Tuấn Đạo
2211305,Xã Vân Sơn
2211349,Xã Vĩnh An
2211311,Xã Vĩnh Khương (hết hiệu lực)
2211317,Xã Yên Định
2211351,Xã Đại Sơn
2210501,Thị trấn Cao Thượng
2210503,Thị trấn Nhã Nam
2210513,Xã An Dương
2210543,Xã Cao Thượng (hết hiệu lực)
2210519,Xã Cao Xá
2210515,Xã Hợp Đức
2210517,Xã Lam Cốt
2210537,Xã Lan Giới
2210529,Xã Liên Chung
2210541,Xã Liên Sơn
2210525,Xã Ngọc Châu
2210547,Xã Ngọc Lý
2210535,Xã Ngọc Thiện
2210545,Xã Ngọc Vân
2210505,Xã Nhã Nam (hết hiệu lực)
2210533,Xã Phúc Hòa
2210511,Xã Phúc Sơn
2210539,Xã Quang Tiến
2210531,Xã Quế Nham
2210523,Xã Song Vân
2210507,Xã Tân Trung
2210527,Xã Việt Lập
2210521,Xã Việt Ngọc
2210509,Xã Đại Hóa
2211701,Thị trấn Bích Động
2211703,Thị trấn Nếnh
2211711,Xã Bích Sơn (hết hiệu lực)
2211737,Xã Hoàng Ninh (hết hiệu lực)
2211709,Xã Hương Mai
2211715,Xã Hồng Thái
2211727,Xã Minh Đức
2211707,Xã Nghĩa Trung
2211721,Xã Ninh Sơn
2211725,Xã Quang Châu
2211719,Xã Quảng Minh
2211705,Xã Thượng Lan
2211735,Xã Tiên Sơn
2211713,Xã Trung Sơn
2211717,Xã Tăng Tiến
2211733,Xã Tự Lạn
2211731,Xã Việt Tiến
2211729,Xã Vân Hà
2211723,Xã Vân Trung
2211949,Thị Trấn Tân Dân (hết hiệu lực)
2211935,Thị trấn Neo (hết hiệu lực)
2211951,Thị trấn Nham Biền
2211953,Thị trấn Tân An
2211945,Xã Cảnh Thụy
2211905,Xã Hương Gián
2211919,Xã Lãng Sơn
2211901,Xã Lão Hộ
2211933,Xã Nham Sơn (hết hiệu lực)
2211911,Xã Nội Hoàng
2211909,Xã Quỳnh Sơn
2211939,Xã Song Khê(Hết hiệu lực)
2211927,Xã Thắng Cương (hết hiệu lực)
2211921,Xã Tiến Dũng
2211913,Xã Tiền Phong
2211917,Xã Trí Yên
2211937,Xã Tân An (hết hiệu lực)
2211915,Xã Tân Liễu
2211903,Xã Tân Mỹ(Hết hiệu lực)
2211907,Xã Tân Tiến(Hết hiệu lực)
2211925,Xã Tư Mại
2211941,Xã Xuân Phú
2211943,Xã Yên Lư
2211947,Xã Đồng Phúc
2211931,Xã Đồng Sơn(Hết hiệu lực)
2211929,Xã Đồng Việt
2211923,Xã Đức Giang
2210303,Thị trấn Bố Hạ
2210301,Thị trấn Cầu Gồ (hết hiệu lực)
2210305,Thị trấn NT Yên Thế(Hết hiệu lực)
2210345,Thị trấn Phồn Xương
2210325,Xã An Thượng
2210327,Xã Bố Hạ (hết hiệu lực)
2210307,Xã Canh Nậu
2210339,Xã Hương Vĩ
2210317,Xã Hồng Kỳ
2210331,Xã Phồn Xương (hết hiệu lực)
2210313,Xã Tam Hiệp
2210329,Xã Tam Tiến
2210315,Xã Tiến Thắng
2210321,Xã Tân Hiệp
2210341,Xã Tân Sỏi
2210309,Xã Xuân Lương
2210319,Xã Đông Sơn
2210311,Xã Đồng Hưu
2210323,Xã Đồng Kỳ
2210337,Xã Đồng Lạc
2210333,Xã Đồng Tiến
2210343,Xã Đồng Tâm
2210335,Xã Đồng Vương
2210135,Phường Dĩnh Kế
2210115,Phường Hoàng Văn Thụ
2210101,Phường Lê Lợi
2210109,Phường Mỹ Độ
2210121,Phường Ngô Quyền
2210111,Phường Thọ Xương
2210113,Phường Trần Nguyên Hãn
2210117,Phường Trần Phú
2210133,Phường Xương Giang
2210137,Phường Đa Mai
2210107,Xã Dĩnh Kế (Hết hiệu lực)
2210123,Xã Dĩnh Trì
2210131,Xã Song Khê
2210119,Xã Song Mai
2210125,Xã Tân Mỹ
2210127,Xã Tân Tiến
2210103,Xã Xương Giang (Hết hiệu lực)
2210105,Xã Đa Mai (Hết hiệu lực)
2210129,Xã Đồng Sơn
2231501,Thị trấn Gia Bình
2231509,Xã Bình Dương
2231519,Xã Cao Đức
2231505,Xã Giang Sơn
2231511,Xã Lãng Ngâm
2231525,Xã Nhân Thắng
2231527,Xã Quỳnh Phú
2231507,Xã Song Giang
2231503,Xã Thái Bảo
2231521,Xã Vạn Ninh
2231513,Xã Xuân Lai
2231515,Xã Đông Cứu
2231517,Xã Đại Bái
2231523,Xã Đại Lai
2231123,Thị trấn Thứa
2231121,Xã An Thịnh
2231127,Xã Bình Định
2231113,Xã Lai Hạ
2231125,Xã Lâm Thao
2231117,Xã Minh Tân
2231105,Xã Mỹ Hương
2231103,Xã Phú Hòa
2231119,Xã Phú Lương
2231109,Xã Quảng Phú
2231115,Xã Trung Chính
2231101,Xã Trung Kênh
2231111,Xã Trừng Xá
2231107,Xã Tân Lãng
2230539,Phường Bằng An
2230545,Phường Bồng Lai
2230521,Phường Cách Bi
2230505,Phường Nhân Hòa
2230541,Phường Phù Lương
2230507,Phường Phương Liễu
2230515,Phường Phượng Mao
2230537,Phường Phố Mới
2230509,Phường Quế Tân
2230535,Phường Việt Hùng
2230501,Phường Đại Xuân
2230529,Xã Chi Lăng
2230519,Xã Châu Phong
2230531,Xã Hán Quảng
2230503,Xã Kim Chân - Không còn hiệu lực
2230547,Xã Mộ Đạo
2230543,Xã Nam Sơn - Không còn hiệu lực
2230517,Xã Ngọc Xá
2230513,Xã Phù Lãng
2230533,Xã Việt Thống
2230511,Xã Vân Dương - Không còn hiệu lực
2230525,Xã Yên Giả
2230523,Xã Đào Viên
2230527,Xã Đức Long
2230723,Thị trấn Lim
2230731,Xã Cảnh Hưng
2230707,Xã Hiên Vân
2230709,Xã Hoàn Sơn
2230725,Xã Hạp Lĩnh - Không còn hiệu lực
2230701,Xã Khắc Niệm - Không còn hiệu lực
2230705,Xã Liên Bão
2230733,Xã Liên Bão - Không còn hiệu lực
2230727,Xã Lạc Vệ
2230717,Xã Minh Đạo
2230703,Xã Nội Duệ
2230719,Xã Phú Lâm
2230713,Xã Phật Tích
2230721,Xã Tri Phương
2230729,Xã Tân Chi
2230711,Xã Việt Đoàn
2230715,Xã Đại Đồng
2230301,Thị trấn Chờ
2230303,Xã Dũng Liệt
2230331,Xã Hòa Long - Không còn hiệu lực
2230327,Xã Hòa Tiến
2230335,Xã Khúc Xuyên - Không còn hiệu lực
2230319,Xã Long Châu
2230325,Xã Phong Khê - Không còn hiệu lực
2230329,Xã Tam Giang
2230305,Xã Tam Đa
2230309,Xã Thụy Hòa
2230315,Xã Trung Nghĩa
2230321,Xã Văn Môn
2230333,Xã Vạn An - Không còn hiệu lực
2230313,Xã Yên Phụ
2230307,Xã Yên Trung
2230317,Xã Đông Phong
2230323,Xã Đông Thọ
2230311,Xã Đông Tiến
2230123,Phường Hòa Long
2230137,Phường Hạp Lĩnh
2230127,Phường Khúc Xuyên
2230135,Phường Khắc Niệm
2230129,Phường Kim Chân
2230105,Phường Kinh Bắc
2230133,Phường Nam Sơn
2230113,Phường Ninh Xá
2230121,Phường Phong Khê
2230115,Phường Suối Hoa
2230117,Phường Thị Cầu
2230109,Phường Tiền An
2230131,Phường Vân Dương
2230119,Phường Võ Cường
2230101,Phường Vũ Ninh
2230125,Phường Vạn An
2230107,Phường Vệ An
2230103,Phường Đáp Cầu
2230111,Phường Đại Phúc
2231321,Phường Châu Khê
2231305,Phường Hương Mạc
2231315,Phường Phù Chẩn
2231307,Phường Phù Khê
2231323,Phường Trang Hạ
2231313,Phường Tân Hồng
2231317,Phường Đình Bảng
2231301,Phường Đông Ngàn
2231309,Phường Đồng Kỵ
2231311,Phường Đồng Nguyên
2231303,Xã Tam Sơn
2231319,Xã Tương Giang
2230909,Phường An Bình
2230931,Phường Gia Đông
2230933,Phường Hà Mãn
2230927,Phường Hồ
2230935,Phường Ninh Xá
2230929,Phường Song Hồ
2230913,Phường Thanh Khương
2230911,Phường Trí Quả
2230925,Phường Trạm Lộ
2230915,Phường Xuân Lâm
2230901,Xã Hoài Thượng
2230905,Xã Mão Điền
2230921,Xã Nghĩa Đạo
2230919,Xã Nguyệt Đức
2230917,Xã Ngũ Thái
2230923,Xã Song Liễu
2230907,Xã Đình Tổ
2230903,Xã Đại Đồng Thành
8111319,Thị trấn Ba Tri
8111305,Thị trấn Tiệm Tôm
8111335,Xã An Bình Tây
8111341,Xã An Hiệp
8111317,Xã An Hòa Tây
8111333,Xã An Ngãi Trung
8111339,Xã An Ngãi Tây
8111309,Xã An Phú Trung
8111347,Xã An Đức
8111313,Xã Bảo Thuận
8111325,Xã Bảo Thạnh
8111323,Xã Mỹ Chánh
8111307,Xã Mỹ Hòa
8111329,Xã Mỹ Nhơn
8111327,Xã Mỹ Thạnh
8111303,Xã Phú Lễ
8111311,Xã Phú Ngãi (hết hiệu lực)
8111349,Xã Phước Ngãi
8111331,Xã Phước Tuy (hết hiệu lực)
8111337,Xã Tân Hưng
8111301,Xã Tân Mỹ
8111343,Xã Tân Thủy
8111321,Xã Tân Xuân
8111345,Xã Vĩnh An
8111315,Xã Vĩnh Hòa
8111113,Thị trấn Bình Đại
8111107,Xã Bình Thắng
8111129,Xã Bình Thới
8111123,Xã Châu Hưng
8111117,Xã Long Hòa
8111115,Xã Long Định
8111101,Xã Lộc Thuận
8111131,Xã Phú Long
8111119,Xã Phú Thuận
8111125,Xã Phú Vang
8111111,Xã Tam Hiệp
8111109,Xã Thạnh Phước
8111133,Xã Thạnh Trị
8111127,Xã Thới Lai
8111139,Xã Thới Thuận
8111137,Xã Thừa Đức
8111103,Xã Vang Quới Tây
8111121,Xã Vang Quới Đông
8111135,Xã Đại Hòa Lộc
8111105,Xã Định Trung
8110317,Thị trấn Châu Thành
8110343,Thị trấn Tiên Thủy
8110303,Xã An Hiệp
8110339,Xã An Hóa
8110321,Xã An Khánh
8110309,Xã An Phước
8110307,Xã Giao Hòa (hết hiệu lực)
8110323,Xã Giao Long
8110341,Xã Hữu Định
8110345,Xã Mỹ Thành(Hết hiệu lực)
8110327,Xã Phú An Hòa
8110325,Xã Phú Túc
8110301,Xã Phú Đức
8110337,Xã Phước Thạnh
8110335,Xã Quới Thành
8110319,Xã Qưới Sơn
8110315,Xã Sơn Hòa
8110329,Xã Tam Phước
8110331,Xã Thành Triệu
8110313,Xã Tiên Long
8110311,Xã Tân Phú
8110305,Xã Tân Thạch
8110333,Xã Tường Đa
8110509,Thị trấn Chợ Lách
8110515,Xã Hòa Nghĩa
8110521,Xã Hưng Khánh Trung B
8110505,Xã Long Thới
8110503,Xã Phú Phụng
8110517,Xã Phú Sơn
8110511,Xã Sơn Định
8110501,Xã Tân Thiềng
8110513,Xã Vĩnh Bình
8110507,Xã Vĩnh Hòa
8110519,Xã Vĩnh Thành
8110943,Thị trấn Giồng Trôm
8110905,Xã Bình Hoà
8110935,Xã Bình Thành
8110923,Xã Châu Bình
8110917,Xã Châu Hòa
8110941,Xã Hưng Lễ
8110939,Xã Hưng Nhượng
8110931,Xã Hưng Phong
8110933,Xã Long Mỹ
8110919,Xã Lương Hòa
8110901,Xã Lương Phú
8110921,Xã Lương Quới
8110915,Xã Mỹ Thạnh
8110913,Xã Phong Mỹ (hết hiệu lực)
8110911,Xã Phong Nẫm
8110929,Xã Phước Long
8110927,Xã Sơn Phú
8110925,Xã Thuận Điền
8110909,Xã Thạnh Phú Đông
8110907,Xã Tân Hào
8110903,Xã Tân Lợi Thạnh
8110937,Xã Tân Thanh
8110811,Thị trấn Phước Mỹ Trung
8110819,Xã Hòa Lộc
8110823,Xã Hưng Khánh Trung A
8110821,Xã Khánh Thạnh Tân
8110817,Xã Nhuận Phú Tân
8110825,Xã Phú Mỹ
8110801,Xã Thanh Tân
8110809,Xã Thành An
8110803,Xã Thạnh Ngãi
8110815,Xã Tân Bình
8110805,Xã Tân Phú Tây
8110813,Xã Tân Thanh Tây
8110807,Xã Tân Thành Bình
8110717,Thị trấn Mỏ Cày
8110739,Xã An Thạnh
8110703,Xã An Thới
8110743,Xã An Định
8110757,Xã Bình Khánh
8110741,Xã Bình Khánh Tây (hết hiệu lực)
8110711,Xã Bình Khánh Đông (hết hiệu lực)
8110751,Xã Cẩm Sơn
8110727,Xã Hòa Lộc- chuyển sang huyện Mỏ Cày Bắc
8110753,Xã Hương Mỹ
8110737,Xã Khánh Thạnh Tân-Sang huyện Mỏ Cày Bắc
8110715,Xã Minh Đức
8110749,Xã Ngãi Đăng
8110731,Xã Nhuận Phú Tân-Sang huyện Mỏ Cày Bắc
8110735,Xã Phước Hiệp
8110723,Xã Phước Mỹ Trung-Sang huyện Mỏ Cày Bắc
8110719,Xã Thanh Tân-Sang huyện Mỏ Cày Bắc
8110707,Xã Thành An-Chuyển sang huyện Mỏ Cày Bắc
8110747,Xã Thành Thới A
8110713,Xã Thành Thới B
8110705,Xã Thạnh Ngãi-Sang huyện Mỏ Cày Bắc
8110709,Xã Tân Bình-Chuyển sang huyện Mỏ Cày Bắc
8110755,Xã Tân Hội
8110721,Xã Tân Phú Tây-Sang huyện Mỏ Cày Bắc
8110701,Xã Tân Thanh Tây-Sang huyện Mỏ Cày Bắc
8110725,Xã Tân Thành Bình-Sang huyện Mỏ Cày Bắc
8110745,Xã Tân Trung
8110733,Xã Đa Phước Hội
8110729,Xã Định Thủy
8111511,Thị trấn Thạnh Phú
8111509,Xã An Nhơn
8111527,Xã An Quy
8111501,Xã An Thuận
8111505,Xã An Thạnh
8111525,Xã An Điền
8111507,Xã Bình Thạnh
8111531,Xã Giao Thạnh
8111523,Xã Hòa Lợi
8111535,Xã Mỹ An
8111519,Xã Mỹ Hưng
8111513,Xã Phú Khánh
8111515,Xã Quới Điền
8111529,Xã Thạnh Hải
8111533,Xã Thạnh Phong
8111521,Xã Thới Thạnh
8111517,Xã Tân Phong
8111503,Xã Đại Điền
8110105,Phường 1 (hết hiệu lực)
8110121,Phường 2 (hết hiệu lực)
8110119,Phường 3 (hết hiệu lực)
8110115,Phường 4
8110117,Phường 5
8110113,Phường 6
8110107,Phường 7
8110103,Phường 8
8110135,Phường An Hội
8110111,Phường Phú Khương
8110131,Phường Phú Tân
8110125,Xã Bình Phú
8110133,Xã Mỹ Thành (hết hiệu lực)
8110109,Xã Mỹ Thạnh An
8110127,Xã Nhơn Thạnh
8110101,Xã Phú Hưng
8110129,Xã Phú Nhuận
8110123,Xã Sơn Đông
2032327,Thị trấn Pác Miầu
2032301,Xã Lý Bôn
2032311,Xã Mông ân
2032325,Xã Nam Cao
2032303,Xã Nam Quang
2032317,Xã Quảng Lâm
2032319,Xã Thái Học
2032323,Xã Thái Sơn
2032321,Xã Thạch Lâm
2032307,Xã Tân Việt (hết hiệu lực)
2032309,Xã Vĩnh Phong
2032305,Xã Vĩnh Quang
2032313,Xã Yên Thổ
2032315,Xã Đức Hạnh
2030319,Thị trấn Bảo Lạc
2030305,Xã Bảo Toàn
2030303,Xã Cô Ba
2030301,Xã Cốc Pàng
2030315,Xã Huy Giáp
2030329,Xã Hưng Thịnh
2030327,Xã Hưng Đạo
2030313,Xã Hồng An
2030309,Xã Hồng Trị
2030307,Xã Khánh Xuân
2030331,Xã Kim Cúc
2030311,Xã Phan Thanh
2030333,Xã Sơn Lập
2030321,Xã Sơn Lộ
2030323,Xã Thượng Hà
2030325,Xã Xuân Trường
2030317,Xã Đình Phùng
2031537,Thị trấn Nước Hai
2031525,Xã Bình Dương
2031541,Xã Bình Long (hết hiệu lực)
2031523,Xã Bạch Đằng
2031543,Xã Bế Triều (hết hiệu lực)
2031529,Xã Chu Trinh(Hết hiệu lực)
2031513,Xã Công Trừng (hết hiệu lực)
2031533,Xã Dân Chủ
2031517,Xã Hoàng Tung
2031547,Xã Hà Trì (hết hiệu lực)
2031521,Xã Hưng Đạo(Hết hiệu lực)
2031531,Xã Hồng Nam
2031515,Xã Hồng Việt
2031527,Xã Lê Chung
2031501,Xã Nam Tuấn
2031511,Xã Nguyễn Huệ
2031507,Xã Ngũ Lão
2031545,Xã Quang Trung
2031519,Xã Trưng Vương (hết hiệu lực)
2031509,Xã Trương Lương
2031535,Xã Vĩnh Quang(Hết Hiệu Lực)
2031505,Xã Đại Tiến
2031539,Xã Đức Long
2031503,Xã Đức Xuân (hết hiệu lực)
2030551,Thị trấn Thông Nông
2030515,Thị trấn Xuân Hoà
2030505,Xã Cải Viên
2030555,Xã Cần Nông
2030539,Xã Cần Yên
2030523,Xã Hạ Thôn (hết hiệu lực)
2030533,Xã Hồng Sĩ
2030501,Xã Kéo Yên (hết hiệu lực)
2030525,Xã Lũng Nặm
2030549,Xã Lương Can
2030543,Xã Lương Thông
2030535,Xã Mã Ba
2030557,Xã Ngọc Đào
2030553,Xã Ngọc Động
2030507,Xã Nà Sác (hết hiệu lực)
2030509,Xã Nội Thôn
2030519,Xã Phù Ngọc (hết hiệu lực)
2030517,Xã Quý Quân
2030511,Xã Sóc Hà
2030527,Xã Sĩ Hai (hết hiệu lực)
2030541,Xã Thanh Long
2030513,Xã Thượng Thôn
